Temperature (°C),Length Change (cm),Material Density (g/cm³)
20.0,-0.0011772993509770735,7.85
20.0,0.002724929046901675,7.85
20.0,-0.0003639002148196188,7.85
20.0,0.0006341642018517418,7.85
20.0,-0.0005859011036116368,7.85
20.0,0.0008516211280005817,7.85
20.0,-0.0003415873962706768,7.85
20.0,-0.000828318173106968,7.85
20.0,0.0005153698980850465,7.85
20.0,-0.0007315377296410409,7.85
20.0,0.000988800889404417,7.85
20.0,-0.001678928558355119,7.85
20.0,-0.0018550682377799941,7.85
20.0,-0.0006523848617120853,7.85
20.0,8.150456824876439e-05,7.85
20.0,-0.0005269161978605745,7.85
20.0,-0.00015055853528986616,7.85
20.0,0.0003521236405671921,7.85
20.0,0.001622347934247766,7.85
20.0,0.00011388060199460214,7.85
20.0,-0.00047457211358693964,7.85
20.0,0.00048263653092776545,7.85
20.0,-0.0008931225815980231,7.85
20.0,0.0031623205273535594,7.85
20.0,0.00080547275391268,7.85
30.0,0.013772549397623365,7.85
30.0,0.011937003208088003,7.85
30.0,0.01380554961941741,7.85
30.0,0.012532166732958785,7.85
30.0,0.012305294926666828,7.85
30.0,0.011884256427538212,7.85
30.0,0.011752824770352981,7.85
30.0,0.01071642626618327,7.85
30.0,0.013461935362758946,7.85
30.0,0.012805293344948692,7.85
30.0,0.012554846604336313,7.85
30.0,0.010877958750108507,7.85
30.0,0.012265869084011758,7.85
30.0,0.012138498486155901,7.85
30.0,0.012519146408848708,7.85
30.0,0.012553805645708249,7.85
30.0,0.013376796473995358,7.85
30.0,0.011854167009066116,7.85
30.0,0.014045805466944894,7.85
30.0,0.012505534880289333,7.85
30.0,0.01317886392435,7.85
30.0,0.011521808316301877,7.85
30.0,0.01129890549461164,7.85
30.0,0.011578875388191951,7.85
30.0,0.011049352652313323,7.85
40.0,0.02180038804159147,7.85
40.0,0.024236811060555807,7.85
40.0,0.023415655383744242,7.85
40.0,0.023153462747158276,7.85
40.0,0.023360598934314275,7.85
40.0,0.025646362367769935,7.85
40.0,0.02348807173514711,7.85
40.0,0.0231993134975401,7.85
40.0,0.026328076094849363,7.85
40.0,0.02378760691516668,7.85
40.0,0.024651526029542452,7.85
40.0,0.023403967387696803,7.85
40.0,0.023250800864484892,7.85
40.0,0.02379223281227123,7.85
40.0,0.025135698987466988,7.85
40.0,0.023811103182039946,7.85
40.0,0.023505682028521397,7.85
40.0,0.02350027457571477,7.85
40.0,0.023346965702817232,7.85
40.0,0.024849529753771808,7.85
40.0,0.024294727490106586,7.85
40.0,0.02342217068687567,7.85
40.0,0.023276629119682823,7.85
40.0,0.025015706197519135,7.85
40.0,0.024874035489527276,7.85
50.0,0.036979855547861276,7.85
50.0,0.034562030544566434,7.85
50.0,0.035466710406301234,7.85
50.0,0.03667525415852209,7.85
50.0,0.035375754617475524,7.85
50.0,0.036347040587864074,7.85
50.0,0.035863525719354285,7.85
50.0,0.03443032657110057,7.85
50.0,0.03528838404018008,7.85
50.0,0.03643331412966777,7.85
50.0,0.03509074710092769,7.85
50.0,0.0353798972457646,7.85
50.0,0.03588024137977476,7.85
50.0,0.035484905033530335,7.85
50.0,0.035492816844475736,7.85
50.0,0.034991735897459054,7.85
50.0,0.03508866752892402,7.85
50.0,0.03578593977381918,7.85
50.0,0.03610401598718858,7.85
50.0,0.03601435310837277,7.85
50.0,0.03494624607894745,7.85
50.0,0.03644446235690225,7.85
50.0,0.03668819885441398,7.85
50.0,0.03668109526616791,7.85
50.0,0.03590662703774948,7.85
60.0,0.04870463278071518,7.85
60.0,0.04775562976666473,7.85
60.0,0.04654880378052546,7.85
60.0,0.04812374935262888,7.85
60.0,0.047640250623602776,7.85
60.0,0.048302294801721525,7.85
60.0,0.04811449210518935,7.85
60.0,0.047242533768219866,7.85
60.0,0.04918658358872032,7.85
60.0,0.04847665185763013,7.85
60.0,0.04715448203022947,7.85
60.0,0.04665305025025766,7.85
60.0,0.04783493371634343,7.85
60.0,0.04942986124836957,7.85
60.0,0.049222835884370236,7.85
60.0,0.04931784927569197,7.85
60.0,0.04718836111970006,7.85
60.0,0.04721167639097911,7.85
60.0,0.04838881403683718,7.85
60.0,0.04955672117830593,7.85
60.0,0.04691838264384332,7.85
60.0,0.04712118026175216,7.85
60.0,0.04767035692317064,7.85
60.0,0.048440361044331796,7.85
60.0,0.048331094250558385,7.85
70.0,0.06105371973797051,7.85
70.0,0.059832882226708545,7.85
70.0,0.059974425857944075,7.85
70.0,0.06013605472211613,7.85
70.0,0.059145037463943936,7.85
70.0,0.05835456574141295,7.85
70.0,0.060154805452311604,7.85
70.0,0.05963907163982031,7.85
70.0,0.06012402199866301,7.85
70.0,0.05946716646068635,7.85
70.0,0.06066205067887434,7.85
70.0,0.05894707115391194,7.85
70.0,0.061143791165084324,7.85
70.0,0.05871667992062272,7.85
70.0,0.061091063922588895,7.85
70.0,0.06009488988847893,7.85
70.0,0.060010789223334755,7.85
70.0,0.05909721054011752,7.85
70.0,0.060312029714385505,7.85
70.0,0.05994981069422413,7.85
70.0,0.061413634267724816,7.85
70.0,0.060715378486896496,7.85
70.0,0.060347194268068026,7.85
70.0,0.06099735672616876,7.85
70.0,0.05923838376477152,7.85
80.0,0.07146750597090792,7.85
80.0,0.07289444598744749,7.85
80.0,0.07353280753660896,7.85
80.0,0.07337486800629278,7.85
80.0,0.07218282047186958,7.85
80.0,0.07151051273355274,7.85
80.0,0.07047555792709151,7.85
80.0,0.06918546493457164,7.85
80.0,0.07310320935046354,7.85
80.0,0.07126619982720686,7.85
80.0,0.07280635814434268,7.85
80.0,0.07277756796788513,7.85
80.0,0.07177506881007271,7.85
80.0,0.0711620350468123,7.85
80.0,0.07167775097354573,7.85
80.0,0.06982116637861073,7.85
80.0,0.07228210884523427,7.85
80.0,0.07197706349634585,7.85
80.0,0.07131258382991344,7.85
80.0,0.07204252054575294,7.85
80.0,0.07144969701523435,7.85
80.0,0.07197957086535742,7.85
80.0,0.0719301668597696,7.85
80.0,0.07097619865342332,7.85
80.0,0.07260121387104589,7.85
90.0,0.08344916913317417,7.85
90.0,0.08483856385293914,7.85
90.0,0.08513920244697278,7.85
90.0,0.08449908931515418,7.85
90.0,0.08318395223362536,7.85
90.0,0.08408660417341145,7.85
90.0,0.08422169057105658,7.85
90.0,0.08530008219863136,7.85
90.0,0.083720044981945,7.85
90.0,0.0838409947364074,7.85
90.0,0.08486661960021054,7.85
90.0,0.0837570396894536,7.85
90.0,0.08308941086847281,7.85
90.0,0.08147134723318043,7.85
90.0,0.08405069833556586,7.85
90.0,0.08268682071413698,7.85
90.0,0.08449817201493284,7.85
90.0,0.08374366047952658,7.85
90.0,0.08398239421727605,7.85
90.0,0.08272899807806493,7.85
90.0,0.08476059321744651,7.85
90.0,0.08493290410341262,7.85
90.0,0.08315620041174003,7.85
90.0,0.08288397213807638,7.85
90.0,0.08251352642132571,7.85
100.0,0.0962538058492308,7.85
100.0,0.09685076484004805,7.85
100.0,0.09573548645874799,7.85
100.0,0.09814820297623929,7.85
100.0,0.09613827213800916,7.85
100.0,0.09591861744317574,7.85
100.0,0.09589021968683145,7.85
100.0,0.09601675706414323,7.85
100.0,0.09588015736600292,7.85
100.0,0.09652852430155981,7.85
100.0,0.09590724260001554,7.85
100.0,0.09503498774730824,7.85
100.0,0.09569398231222946,7.85
100.0,0.09664299646099891,7.85
100.0,0.09635630674183368,7.85
100.0,0.09621424118146062,7.85
100.0,0.09760190205520311,7.85
100.0,0.09706581049746937,7.85
100.0,0.0960419279329005,7.85
100.0,0.09834914936331392,7.85
100.0,0.09683882242489349,7.85
100.0,0.09581759970460141,7.85
100.0,0.09604797069480175,7.85
100.0,0.09633902063804263,7.85
100.0,0.09562772149044298,7.85
110.0,0.10627798082231604,7.85
110.0,0.10739517228443399,7.85
110.0,0.10795407985735037,7.85
110.0,0.10806134722644078,7.85
110.0,0.10819390592297846,7.85
110.0,0.10818282116415857,7.85
110.0,0.10854294019908665,7.85
110.0,0.10709755080020675,7.85
110.0,0.10725061722998862,7.85
110.0,0.10894013874879793,7.85
110.0,0.1074775743079557,7.85
110.0,0.10723919927765363,7.85
110.0,0.10949605605999949,7.85
110.0,0.1092828066551963,7.85
110.0,0.10805591047030065,7.85
110.0,0.1070837017930112,7.85
110.0,0.10566737694229805,7.85
110.0,0.10920502326518934,7.85
110.0,0.10733125528840672,7.85
110.0,0.10848349294869769,7.85
110.0,0.10917574325590736,7.85
110.0,0.10811498666290627,7.85
110.0,0.1081425006690285,7.85
110.0,0.10828161898680685,7.85
110.0,0.10807453657363748,7.85
120.0,0.12015407076731198,7.85
120.0,0.11988957894467833,7.85
120.0,0.11815289737192738,7.85
120.0,0.12107473977491039,7.85
120.0,0.1204517429561888,7.85
120.0,0.12083229732844597,7.85
120.0,0.12072243445215307,7.85
120.0,0.12224237959029587,7.85
120.0,0.11974215482306798,7.85
120.0,0.12231691650594742,7.85
120.0,0.12036977028732944,7.85
120.0,0.12024683949028145,7.85
120.0,0.12140153190741461,7.85
120.0,0.11965551870464623,7.85
120.0,0.1221193640930869,7.85
120.0,0.12074183370301703,7.85
120.0,0.11947930967340502,7.85
120.0,0.12071598550136715,7.85
120.0,0.11950585730413804,7.85
120.0,0.11859910977638673,7.85
120.0,0.12011604263625668,7.85
120.0,0.11917124829248141,7.85
120.0,0.12074838422630166,7.85
120.0,0.11982108808363379,7.85
120.0,0.121181161564888,7.85
20.0,-0.0005522156893683634,2.7
20.0,0.0001237217802690264,2.7
20.0,-2.19321643302806e-05,2.7
20.0,-0.0007169043272620249,2.7
20.0,-0.00023377545498600797,2.7
20.0,-0.00021828264493190536,2.7
20.0,-0.0012953614131420632,2.7
20.0,0.00013370331782605816,2.7
20.0,5.510822282538823e-05,2.7
20.0,0.0007036093333104203,2.7
20.0,3.9343684335283366e-05,2.7
20.0,-0.001809123205073746,2.7
20.0,0.001811353643213967,2.7
20.0,0.0006917449787674471,2.7
20.0,0.00022736993472013975,2.7
20.0,0.0006871825718178033,2.7
20.0,-0.0008830947531514837,2.7
20.0,0.0012881664569770147,2.7
20.0,0.0010256965891094676,2.7
20.0,-0.0001153086039501288,2.7
20.0,0.00219865913168321,2.7
20.0,0.00031093138201792854,2.7
20.0,-0.0004633247657312553,2.7
20.0,3.228373284331846e-05,2.7
20.0,0.0021288138437028916,2.7
30.0,0.022868270298615004,2.7
30.0,0.02166508097148445,2.7
30.0,0.02205327980386881,2.7
30.0,0.025252145856506574,2.7
30.0,0.025647834123855344,2.7
30.0,0.022672700733922913,2.7
30.0,0.02563864686155972,2.7
30.0,0.024663584244888598,2.7
30.0,0.023050911748937235,2.7
30.0,0.02394626683736987,2.7
30.0,0.024524817021177033,2.7
30.0,0.024645914280726027,2.7
30.0,0.024410271289573786,2.7
30.0,0.024428828944741004,2.7
30.0,0.024693349816213118,2.7
30.0,0.024154855531553037,2.7
30.0,0.023143716815875973,2.7
30.0,0.025491365074106962,2.7
30.0,0.02183876739363948,2.7
30.0,0.02348835927955628,2.7
30.0,0.02290702271187713,2.7
30.0,0.025556432080330857,2.7
30.0,0.02277203894619653,2.7
30.0,0.024433655337219053,2.7
30.0,0.0231422056948937,2.7
40.0,0.046901294008804904,2.7
40.0,0.04666846474726498,2.7
40.0,0.04731453182613226,2.7
40.0,0.048604844384067425,2.7
40.0,0.0495407817863088,2.7
40.0,0.04873188606745862,2.7
40.0,0.04767465284868611,2.7
40.0,0.04662585938796029,2.7
40.0,0.04893276802541508,2.7
40.0,0.050370509576344674,2.7
40.0,0.04754771624339029,2.7
40.0,0.04915885661822269,2.7
40.0,0.04782666615531227,2.7
40.0,0.04619588773046866,2.7
40.0,0.0494257549614206,2.7
40.0,0.049314345756122556,2.7
40.0,0.048790074783607855,2.7
40.0,0.0485829472067488,2.7
40.0,0.048591027049694216,2.7
40.0,0.048341614943475594,2.7
40.0,0.04817823997652029,2.7
40.0,0.047736152118710885,2.7
40.0,0.04706979234300216,2.7
40.0,0.05027727719134276,2.7
40.0,0.048369482469131475,2.7
50.0,0.07105989150779073,2.7
50.0,0.07175542583976476,2.7
50.0,0.07249685292285056,2.7
50.0,0.07125064231903219,2.7
50.0,0.07097142180272739,2.7
50.0,0.07218165657912097,2.7
50.0,0.07319202026968447,2.7
50.0,0.0720444921504931,2.7
50.0,0.07283913565762985,2.7
50.0,0.07220969698184351,2.7
50.0,0.07164446621631997,2.7
50.0,0.07068526774533952,2.7
50.0,0.07227894215772296,2.7
50.0,0.07114673005848435,2.7
50.0,0.0724685910013234,2.7
50.0,0.07187109077333735,2.7
50.0,0.0706183233092585,2.7
50.0,0.07192587588853262,2.7
50.0,0.0740797686482847,2.7
50.0,0.07254753197454002,2.7
50.0,0.07207856109910855,2.7
50.0,0.0719282878878529,2.7
50.0,0.07057904758162162,2.7
50.0,0.07134001672094452,2.7
50.0,0.07180738945174672,2.7
60.0,0.09477025061309863,2.7
60.0,0.09491226592639194,2.7
60.0,0.09430726408077934,2.7
60.0,0.09561975734386333,2.7
60.0,0.09452914535782674,2.7
60.0,0.09669137523383364,2.7
60.0,0.09516061997327974,2.7
60.0,0.09638115931035514,2.7
60.0,0.09710795198261676,2.7
60.0,0.09455771548865764,2.7
60.0,0.09700137825999793,2.7
60.0,0.09607772920796047,2.7
60.0,0.09536661411455746,2.7
60.0,0.09554826608744368,2.7
60.0,0.09532379810652394,2.7
60.0,0.09673906516844727,2.7
60.0,0.09610542570674233,2.7
60.0,0.09743269162280926,2.7
60.0,0.09487301611257967,2.7
60.0,0.09621566262719781,2.7
60.0,0.09768176882294237,2.7
60.0,0.09526373017631112,2.7
60.0,0.09602847499613971,2.7
60.0,0.0950066896425813,2.7
60.0,0.09773841327385113,2.7
70.0,0.12031719314252187,2.7
70.0,0.11836091710809492,2.7
70.0,0.12009799492223742,2.7
70.0,0.11932176293590674,2.7
70.0,0.12082069299977016,2.7
70.0,0.12000781847176019,2.7
70.0,0.12042658735810292,2.7
70.0,0.12125216714476375,2.7
70.0,0.12021839851784341,2.7
