Temperature (°C),Length Change (cm),Material Density (g/cm³)
70.0,0.12166207344515571,2.7
70.0,0.12047659270584204,2.7
70.0,0.12095339939219729,2.7
70.0,0.11977897326769574,2.7
70.0,0.1202126426707928,2.7
70.0,0.1200879471209688,2.7
70.0,0.11925934785656464,2.7
70.0,0.1196918159849931,2.7
70.0,0.11885416439046703,2.7
70.0,0.11981110111596109,2.7
70.0,0.11884515825241766,2.7
70.0,0.11959024584033026,2.7
70.0,0.1205124448713617,2.7
70.0,0.12012559651579044,2.7
70.0,0.11904353172614322,2.7
70.0,0.12078162579877,2.7
80.0,0.14306087592792815,2.7
80.0,0.1434420983537646,2.7
80.0,0.14196779430260445,2.7
80.0,0.14577054694747288,2.7
80.0,0.14442598989388936,2.7
80.0,0.1445842346578375,2.7
80.0,0.14556236829196326,2.7
80.0,0.1425635551397706,2.7
80.0,0.14401826494574815,2.7
80.0,0.14299890293199394,2.7
80.0,0.14440619538390442,2.7
80.0,0.14490332655159474,2.7
80.0,0.1440342081698946,2.7
80.0,0.14620572536123966,2.7
80.0,0.14427997277885052,2.7
80.0,0.14489248616540498,2.7
80.0,0.14475679184118354,2.7
80.0,0.14443488111109729,2.7
80.0,0.14466229260959512,2.7
80.0,0.14342132723288192,2.7
80.0,0.1455458217482615,2.7
80.0,0.1456845751046207,2.7
80.0,0.14289473671234648,2.7
80.0,0.14453518797958484,2.7
80.0,0.14457357639128043,2.7
90.0,0.1691862022268214,2.7
90.0,0.16805858891506548,2.7
90.0,0.16750310698039741,2.7
90.0,0.16779740751137914,2.7
90.0,0.16709639730039652,2.7
90.0,0.1671869285612802,2.7
90.0,0.16805379570284,2.7
90.0,0.16716156817072675,2.7
90.0,0.16896162665133868,2.7
90.0,0.17011764220501094,2.7
90.0,0.16911047773658494,2.7
90.0,0.16697182289790807,2.7
90.0,0.16815505576124848,2.7
90.0,0.16668761213647557,2.7
90.0,0.16785681082595388,2.7
90.0,0.16839990897762172,2.7
90.0,0.16792856494338626,2.7
90.0,0.16772870463957815,2.7
90.0,0.16808552944487576,2.7
90.0,0.1662146847123938,2.7
90.0,0.16767104007220546,2.7
90.0,0.16798938674054675,2.7
90.0,0.1682382935794619,2.7
90.0,0.16625113993371785,2.7
90.0,0.16848986081693368,2.7
100.0,0.19366421236201992,2.7
100.0,0.19112067002587932,2.7
100.0,0.1926346358412242,2.7
100.0,0.19080547470476195,2.7
100.0,0.19277891517807078,2.7
100.0,0.19150680033796733,2.7
100.0,0.18992319125754414,2.7
100.0,0.1916849400779058,2.7
100.0,0.19460005450542472,2.7
100.0,0.19207799804099693,2.7
100.0,0.1911168529134651,2.7
100.0,0.1914328051598157,2.7
100.0,0.19239296765736913,2.7
100.0,0.19106869121976763,2.7
100.0,0.1926615492512786,2.7
100.0,0.19271923336677196,2.7
100.0,0.1927180826023133,2.7
100.0,0.1910872028183208,2.7
100.0,0.19057814506361914,2.7
100.0,0.19359579906225183,2.7
100.0,0.19246109036524026,2.7
100.0,0.193416395312489,2.7
100.0,0.19282540737304835,2.7
100.0,0.19185272488181654,2.7
100.0,0.1923524712758562,2.7
110.0,0.21603387501965124,2.7
110.0,0.21693331242400896,2.7
110.0,0.21663873656565352,2.7
110.0,0.21557711076921066,2.7
110.0,0.2149979911616692,2.7
110.0,0.2159397746990893,2.7
110.0,0.21523858685529698,2.7
110.0,0.21728543030759265,2.7
110.0,0.2148926026636892,2.7
110.0,0.21562702888558835,2.7
110.0,0.21519413794100567,2.7
110.0,0.21491980234294342,2.7
110.0,0.21743699540671765,2.7
110.0,0.2161452809499898,2.7
110.0,0.21576860370989714,2.7
110.0,0.21572311463320984,2.7
110.0,0.21589083222221472,2.7
110.0,0.21628919325499357,2.7
110.0,0.2152822793530723,2.7
110.0,0.21646671837205742,2.7
110.0,0.2166665599090525,2.7
110.0,0.2170916332944763,2.7
110.0,0.2154364951339116,2.7
110.0,0.21690078073026597,2.7
110.0,0.21867869435187123,2.7
120.0,0.23885821995382692,2.7
120.0,0.23955771356965877,2.7
120.0,0.24045340502385476,2.7
120.0,0.23784807691571902,2.7
120.0,0.240833485433944,2.7
120.0,0.23747111421774175,2.7
120.0,0.23911466173739085,2.7
120.0,0.23854311145154866,2.7
120.0,0.23820464013521447,2.7
120.0,0.2396814700638649,2.7
120.0,0.23880767396601696,2.7
120.0,0.2409313497560873,2.7
120.0,0.24078422542676034,2.7
120.0,0.23936541925101715,2.7
120.0,0.23983973494661814,2.7
120.0,0.24024872184219714,2.7
120.0,0.24039647484953375,2.7
120.0,0.23947938208357183,2.7
120.0,0.24182888837778724,2.7
120.0,0.2404014310429293,2.7
120.0,0.2387241161343065,2.7
120.0,0.2376784379905085,2.7
120.0,0.24109092865862133,2.7
120.0,0.24115999066442223,2.7
120.0,0.24067364036655223,2.7
20.0,0.0010745243256787688,8.96
20.0,0.0015634674443722834,8.96
20.0,0.0015648741597609128,8.96
20.0,-0.0007673260856775603,8.96
20.0,0.00044136836495372325,8.96
20.0,0.00012748539000928563,8.96
20.0,2.221934099186437e-05,8.96
20.0,0.0008321966948769815,8.96
20.0,0.0009087671049441958,8.96
20.0,1.2890424071674813e-07,8.96
20.0,0.0008403849192518117,8.96
20.0,0.0006315230449272524,8.96
20.0,-0.00029200784032933086,8.96
20.0,0.0010216140122587289,8.96
20.0,-1.1576343717171721e-05,8.96
20.0,0.0005122732136206955,8.96
20.0,0.000998101537713385,8.96
20.0,0.0007576922427290553,8.96
20.0,0.0011746145691360445,8.96
20.0,-0.0003579427579325672,8.96
20.0,-0.00036196221246111285,8.96
20.0,-0.00115334709732405,8.96
20.0,-0.0001400293321436075,8.96
20.0,0.0010006100815694845,8.96
20.0,-0.0007494606633182096,8.96
30.0,0.016229648735996326,8.96
30.0,0.01617486100934722,8.96
30.0,0.016562822064230102,8.96
30.0,0.016907811111872312,8.96
30.0,0.015010313464971803,8.96
30.0,0.014908654838267484,8.96
30.0,0.01634356818746034,8.96
30.0,0.01781298842938476,8.96
30.0,0.017307514967049666,8.96
30.0,0.016318557369293864,8.96
30.0,0.015831362058910697,8.96
30.0,0.013493663039816084,8.96
30.0,0.017465647767230585,8.96
30.0,0.01481675164037413,8.96
30.0,0.014921068312912341,8.96
30.0,0.01634831400421062,8.96
30.0,0.014821130193240158,8.96
30.0,0.01588113393634875,8.96
30.0,0.015316499512956166,8.96
30.0,0.015112016842526449,8.96
30.0,0.01658521342597785,8.96
30.0,0.015890089654996012,8.96
30.0,0.016986252033593673,8.96
30.0,0.018611830369816774,8.96
30.0,0.01602635143288473,8.96
40.0,0.035149900464583356,8.96
40.0,0.03280919536916706,8.96
40.0,0.03315393881654052,8.96
40.0,0.0333302511246106,8.96
40.0,0.033488969377113965,8.96
40.0,0.0327816189810478,8.96
40.0,0.033215531796154635,8.96
40.0,0.0325475478490535,8.96
40.0,0.033644501299618476,8.96
40.0,0.03325801075972344,8.96
40.0,0.033440798675870735,8.96
40.0,0.03511059185708978,8.96
40.0,0.032395539114422646,8.96
40.0,0.033324383031899316,8.96
40.0,0.03231008081805162,8.96
40.0,0.03136722702844499,8.96
40.0,0.03288354101842486,8.96
40.0,0.03213617124369374,8.96
40.0,0.03114232976527037,8.96
40.0,0.0342163763276718,8.96
40.0,0.03358134439379427,8.96
40.0,0.032463056373629874,8.96
40.0,0.03359322284068908,8.96
40.0,0.033187728005972035,8.96
40.0,0.031161244515108474,8.96
50.0,0.04906860832805165,8.96
50.0,0.04891541566893493,8.96
50.0,0.04869717503815495,8.96
50.0,0.04935794892464015,8.96
50.0,0.04885521900985104,8.96
50.0,0.05012810600268905,8.96
50.0,0.050771435947990017,8.96
50.0,0.05136133381696891,8.96
50.0,0.04991046948543704,8.96
50.0,0.04999295221796066,8.96
50.0,0.047509917249921554,8.96
50.0,0.049142997001134885,8.96
50.0,0.048864837354288204,8.96
50.0,0.04924536425238171,8.96
50.0,0.05070534666448575,8.96
50.0,0.0503314918125136,8.96
50.0,0.049262762944351245,8.96
50.0,0.04830570465341057,8.96
50.0,0.04968278215129496,8.96
50.0,0.04945340723312435,8.96
50.0,0.04962146439328623,8.96
50.0,0.05031332302368556,8.96
50.0,0.04853353304228069,8.96
50.0,0.0481751126871958,8.96
50.0,0.04812508328462612,8.96
60.0,0.06386620018896116,8.96
60.0,0.06611273665359686,8.96
60.0,0.06578791828336752,8.96
60.0,0.0656009174028142,8.96
60.0,0.06559373750101724,8.96
60.0,0.06673747613768746,8.96
60.0,0.06503302552339471,8.96
60.0,0.06708238198817655,8.96
60.0,0.06541578005848778,8.96
60.0,0.06465682594641618,8.96
60.0,0.06616638533932713,8.96
60.0,0.06513954449112713,8.96
60.0,0.06532320742773429,8.96
60.0,0.0657031189904882,8.96
60.0,0.06584832295314894,8.96
60.0,0.06258439043498862,8.96
60.0,0.0668362570598965,8.96
60.0,0.06529066452996328,8.96
60.0,0.0650529586807938,8.96
60.0,0.06760536619834073,8.96
60.0,0.06517409673814545,8.96
60.0,0.06446472884738198,8.96
60.0,0.0650221858852712,8.96
60.0,0.06484995673593265,8.96
60.0,0.06621003721631431,8.96
70.0,0.08167389808643002,8.96
70.0,0.08130825878327665,8.96
70.0,0.08344655838653935,8.96
70.0,0.08178878686192137,8.96
70.0,0.08287626653236214,8.96
70.0,0.08122424192658352,8.96
70.0,0.08207393802515277,8.96
70.0,0.08151566115131448,8.96
70.0,0.08342506758607594,8.96
70.0,0.0800496593263313,8.96
70.0,0.08076795446804348,8.96
70.0,0.08324402699962825,8.96
70.0,0.083569447890888,8.96
70.0,0.07985475104398998,8.96
70.0,0.08366070918203812,8.96
70.0,0.08330535406837784,8.96
70.0,0.08226637842197042,8.96
70.0,0.08173994006893717,8.96
70.0,0.08127203715125898,8.96
70.0,0.08308946417533751,8.96
70.0,0.08286514404832526,8.96
70.0,0.08233877821427323,8.96
70.0,0.0819751369084729,8.96
70.0,0.08299795804280029,8.96
70.0,0.08179751049347694,8.96
80.0,0.09879321427405474,8.96
80.0,0.09900318925661789,8.96
80.0,0.09716891863754111,8.96
80.0,0.09763085233026575,8.96
80.0,0.09741589397466384,8.96
80.0,0.09867217344231205,8.96
80.0,0.09762767443699981,8.96
80.0,0.09774807726263252,8.96
80.0,0.09891800335310774,8.96
80.0,0.0978878929752656,8.96
80.0,0.09783359119115943,8.96
80.0,0.09860604696501489,8.96
80.0,0.09768925356870392,8.96
80.0,0.09830610414756141,8.96
80.0,0.097030452102557,8.96
80.0,0.0985414650080142,8.96
80.0,0.09882485827854244,8.96
80.0,0.09904973044248869,8.96
80.0,0.09637912831726783,8.96
80.0,0.09806658858694298,8.96
80.0,0.09915101247061225,8.96
80.0,0.09785215217036701,8.96
80.0,0.09880918404927999,8.96
80.0,0.09960637513595123,8.96
80.0,0.09831041098119776,8.96
90.0,0.11490513609968477,8.96
90.0,0.11502186728909904,8.96
90.0,0.11563352388354861,8.96
90.0,0.11412627767519422,8.96
90.0,0.11562563141306934,8.96
90.0,0.11408979714341369,8.96
90.0,0.1129163646998663,8.96
90.0,0.11596182554172506,8.96
90.0,0.11445662204548926,8.96
90.0,0.11410717590294026,8.96
90.0,0.11331955230127298,8.96
90.0,0.11548837167600703,8.96
90.0,0.11393055709544943,8.96
90.0,0.11530859257076134,8.96
90.0,0.11536724308020321,8.96
90.0,0.11560948852503218,8.96
90.0,0.11444328971091594,8.96
90.0,0.1161995746617984,8.96
90.0,0.11520421828824479,8.96
90.0,0.11703567923785912,8.96
90.0,0.11409315917835644,8.96
90.0,0.11535913837131732,8.96
90.0,0.1129213041020819,8.96
90.0,0.11547427003178419,8.96
90.0,0.11522332195390424,8.96
100.0,0.131306673178154,8.96
100.0,0.13166406740166856,8.96
100.0,0.13236650602156555,8.96
100.0,0.1315267729443031,8.96
100.0,0.13176679044855502,8.96
100.0,0.1306230294591431,8.96
100.0,0.13148891503491364,8.96
100.0,0.13291913737532743,8.96
100.0,0.13083508111700004,8.96
100.0,0.13136086111898512,8.96
100.0,0.13145671654783178,8.96
100.0,0.12988879350588886,8.96
100.0,0.13060677692877165,8.96
100.0,0.1314147306684195,8.96
100.0,0.13026248140599914,8.96
100.0,0.13068335133222436,8.96
100.0,0.13284806540711808,8.96
100.0,0.13088108211179336,8.96
100.0,0.1293939514502102,8.96
100.0,0.1318031974859078,8.96
100.0,0.1314063793606413,8.96
100.0,0.1322355468168212,8.96
100.0,0.13092359854185295,8.96
100.0,0.13232338410225628,8.96
100.0,0.13100713200957004,8.96
110.0,0.14773533085121512,8.96
110.0,0.14597651113665963,8.96
110.0,0.1466084247575351,8.96
110.0,0.14736094461317245,8.96
110.0,0.14896165998658933,8.96
110.0,0.14808608165403972,8.96
110.0,0.1465025783828407,8.96
110.0,0.14640137141631593,8.96
110.0,0.14859951822680148,8.96
110.0,0.1470454577162865,8.96
110.0,0.14749329493352356,8.96
110.0,0.147625424631959,8.96
110.0,0.14806878738371199,8.96
110.0,0.14792386940303592,8.96
110.0,0.1468133036928959,8.96
110.0,0.14637148800190064,8.96
110.0,0.14598356241329472,8.96
110.0,0.14791093104009803,8.96
110.0,0.14719325875569877,8.96
110.0,0.1471061376945461,8.96
110.0,0.14903362685280286,8.96
110.0,0.14785994050277848,8.96
110.0,0.14930540916813326,8.96
110.0,0.1493012086801995,8.96
110.0,0.1490437504963834,8.96
120.0,0.16321473515465867,8.96
120.0,0.16486130338721552,8.96
120.0,0.16268693021716205,8.96
120.0,0.164497633506379,8.96
120.0,0.16261766126560845,8.96
120.0,0.16357286393403475,8.96
120.0,0.16347973987327585,8.96
120.0,0.1631360051185536,8.96
120.0,0.16388552326784514,8.96
120.0,0.16510356702824655,8.96
120.0,0.1641394298985516,8.96
120.0,0.16471303804189558,8.96
120.0,0.16385139816350333,8.96
120.0,0.16568730478841828,8.96
120.0,0.16447084444929494,8.96
120.0,0.16493259807690516,8.96
120.0,0.16352629978866842,8.96
120.0,0.16536436050232817,8.96
120.0,0.16330799541438937,8.96
120.0,0.1643472194053398,8.96
120.0,0.1632034149407657,8.96
120.0,0.16370849264947418,8.96
120.0,0.1654859229462168,8.96
120.0,0.16408838724431046,8.96
120.0,0.16289506991595148,8.96
